0.0055160000920295715,16:21:55.238
0.05291299894452095,16:21:59.107
0.06035099923610687,16:22:01.171
0.032990001142024994,16:22:01.472
0.008004000410437584,16:22:01.674
0.007577000185847282,16:22:08.408
0.008434999734163284,16:22:12.480
0.0037579999770969152,16:22:16.943
0.06342700123786926,16:22:26.242
0.024142000824213028,16:22:32.411
0.038109999150037766,16:22:52.474
0.03368600085377693,16:22:52.871
0.00558699993416667,16:22:54.731
