1.536687970161438,13:09:48.442
1.5452200174331665,13:09:48.475
1.5483160018920898,13:09:48.642
1.5524619817733765,13:09:48.675
1.5590699911117554,13:09:48.775
1.5636290311813354,13:09:48.972
1.5710400342941284,13:09:48.974
1.5745970010757446,13:09:49.162
1.5796020030975342,13:09:49.211
1.5810350179672241,13:09:49.310
1.5839149951934814,13:09:49.478
1.5842759609222412,13:09:49.546
1.5875279903411865,13:09:49.709
1.5875279903411865,13:09:49.725
1.588981032371521,13:09:49.909
1.5893419981002808,13:09:49.912
1.5893419981002808,13:09:50.109
1.588981032371521,13:09:50.143
1.5878939628601074,13:09:50.309
1.588981032371521,13:09:50.376
1.590433955192566,13:09:50.542
1.5918879508972168,13:09:50.576
1.592980980873108,13:09:50.726
1.5922549962997437,13:09:50.843
1.5922549962997437,13:09:50.876
1.5915249586105347,13:09:51.043
1.5907959938049316,13:09:51.076
1.5907959938049316,13:09:51.275
1.5907959938049316,13:09:51.308
1.590433955192566,13:09:51.375
1.5897059440612793,13:09:51.579
1.588981032371521,13:09:51.609
1.588981032371521,13:09:51.777
1.588981032371521,13:09:51.909
1.5882550477981567,13:09:51.911
1.5878939628601074,13:09:52.108
1.590067982673645,13:09:52.208
1.5907959938049316,13:09:52.308
1.5948070287704468,13:09:52.341
1.597005009651184,13:09:52.542
1.6014169454574585,13:09:52.608
1.6036310195922852,13:09:52.708
1.6039979457855225,13:09:52.842
1.6077040433883667,13:09:52.941
1.6114269495010376,13:09:53.175
1.6230839490890503,13:09:53.177
1.64301598072052,13:09:53.242
1.6543420553207397,13:09:53.341
1.6807199716567993,13:09:53.441
1.694633960723877,13:09:53.574
1.722748041152954,13:09:53.674
1.7382420301437378,13:09:53.774
1.7602289915084839,13:09:53.874
1.7736910581588745,13:09:53.975
1.780047059059143,13:09:54.075
1.7896579504013062,13:09:54.175
1.794739007949829,13:09:54.275
1.8017109632492065,13:09:54.375
1.8021750450134277,13:09:54.508
1.80873703956604,13:09:54.592
1.810148000717163,13:09:54.708
1.8106169700622559,13:09:54.808
1.812973976135254,13:09:54.908
1.812973976135254,13:09:55.008
1.8106169700622559,13:09:55.108
1.810148000717163,13:09:55.241
1.811089038848877,13:09:55.341
1.8082629442214966,13:09:55.441
1.806854009628296,13:09:55.541
1.8026460409164429,13:09:55.641
1.8003129959106445,13:09:55.741
1.7970579862594604,13:09:55.841
1.795199990272522,13:09:55.974
1.791964054107666,13:09:56.074
1.791504979133606,13:09:56.175
1.7938120365142822,13:09:56.274
1.7933520078659058,13:09:56.375
1.791504979133606,13:09:56.475
1.7901229858398438,13:09:56.575
1.788741946220398,13:09:56.708
1.7846120595932007,13:09:56.908
1.7818700075149536,13:09:56.911
1.77777099609375,13:09:57.008
1.7745980024337769,13:09:57.108
1.7736910581588745,13:09:57.208
1.7714320421218872,13:09:57.308
1.7687309980392456,13:09:57.408
1.7691819667816162,13:09:57.525
1.76738703250885,13:09:57.641
1.766487956047058,13:09:57.841
1.7682839632034302,13:09:57.925
1.7755019664764404,13:09:58.141
1.7814099788665771,13:09:58.374
1.7846120595932007,13:09:58.574
1.778681993484497,13:09:58.707
1.77777099609375,13:09:58.874
1.77777099609375,13:09:58.974
1.7755019664764404,13:09:59.024
1.7755019664764404,13:09:59.208
1.7745980024337769,13:09:59.240
1.7741440534591675,13:09:59.408
1.7755019664764404,13:09:59.608
1.7773200273513794,13:09:59.675
1.7809569835662842,13:09:59.841
1.7818700075149536,13:09:59.875
1.782325029373169,13:10:00.042
1.7846120595932007,13:10:00.241
1.7869009971618652,13:10:00.441
1.7878210544586182,13:10:00.508
1.7869009971618652,13:10:00.675
1.7878210544586182,13:10:00.708
1.7882790565490723,13:10:00.874
1.7896579504013062,13:10:00.908
1.789199948310852,13:10:01.074
1.791504979133606,13:10:01.174
1.7961289882659912,13:10:01.208
1.7961289882659912,13:10:01.408
1.7961289882659912,13:10:01.442
1.794739007949829,13:10:01.608
1.7924259901046753,13:10:01.642
1.7924259901046753,13:10:01.808
1.791504979133606,13:10:01.841
1.789199948310852,13:10:02.008
1.789199948310852,13:10:02.141
1.7961289882659912,13:10:02.175
1.7961289882659912,13:10:02.341
1.7961289882659912,13:10:02.541
1.7984509468078613,13:10:02.641
1.7984509468078613,13:10:02.674
1.8007760047912598,13:10:02.974
1.803110957145691,13:10:03.107
1.8125040531158447,13:10:03.275
1.8148690462112427,13:10:03.374
1.815817952156067,13:10:03.377
1.8172399997711182,13:10:03.474
1.8177130222320557,13:10:03.707
1.8200880289077759,13:10:03.710
1.819614052772522,13:10:03.908
1.8210430145263672,13:10:03.911
1.8200880289077759,13:10:04.107
1.8224730491638184,13:10:04.141
1.8263039588928223,13:10:04.308
1.8263039588928223,13:10:04.341
1.8287049531936646,13:10:04.541
1.8311090469360352,13:10:04.543
1.8315889835357666,13:10:04.741
1.8320720195770264,13:10:04.743
1.8325560092926025,13:10:04.874
1.8320720195770264,13:10:04.975
1.8320720195770264,13:10:05.141
1.8340040445327759,13:10:05.144
1.8340040445327759,13:10:05.375
1.8340040445327759,13:10:05.377
1.8320720195770264,13:10:05.575
1.8325560092926025,13:10:05.577
1.8320720195770264,13:10:05.775
1.8320720195770264,13:10:05.778
1.8320720195770264,13:10:05.974
1.8340040445327759,13:10:06.008
1.8335230350494385,13:10:06.209
1.8340040445327759,13:10:06.212
1.8340040445327759,13:10:06.408
1.8359400033950806,13:10:06.410
1.836907982826233,13:10:06.607
1.841770052909851,13:10:06.610
1.8471519947052002,13:10:06.741
1.8614799976348877,13:10:06.841
1.8735120296478271,13:10:07.041
1.9074070453643799,13:10:07.044
1.9253580570220947,13:10:07.241
1.9628360271453857,13:10:07.244
1.9972039461135864,13:10:07.441
2.018644094467163,13:10:07.474
2.041145086288452,13:10:07.541
2.0495669841766357,13:10:07.674
2.062932014465332,13:10:07.874
2.0666110515594482,13:10:07.877
2.0752360820770264,13:10:08.074
2.064771890640259,13:10:08.076
2.0604920387268066,13:10:08.274
2.0568339824676514,13:10:08.374
2.0322020053863525,13:10:08.707
2.0157179832458496,13:10:08.907
2.0075769424438477,13:10:09.108
2.0081570148468018,13:10:09.341
2.0087339878082275,13:10:09.542
2.0087339878082275,13:10:09.625
2.006999969482422,13:10:09.741
2.003525972366333,13:10:09.975
1.9972039461135864,13:10:10.175
1.9880750179290771,13:10:10.474
1.986369013786316,13:10:10.574
1.9824119806289673,13:10:10.675
1.9756560325622559,13:10:10.908
1.9717329740524292,13:10:11.008
1.9689459800720215,13:10:11.208
1.9667149782180786,13:10:11.308
1.9628360271453857,13:10:11.441
1.956760048866272,13:10:11.641
1.9540139436721802,13:10:11.741
1.952370047569275,13:10:11.841
1.9573149681091309,13:10:12.041
1.960623025894165,13:10:12.141
1.9578629732131958,13:10:12.241
1.9545639753341675,13:10:12.474
1.952370047569275,13:10:12.674
1.952370047569275,13:10:12.774
1.949633002281189,13:10:12.874
1.949633002281189,13:10:13.108
1.952370047569275,13:10:13.308
1.952370047569275,13:10:13.409
1.9518250226974487,13:10:13.508
1.951272964477539,13:10:13.708
1.947450041770935,13:10:13.742
1.9469079971313477,13:10:13.842
1.949633002281189,13:10:14.041
1.949633002281189,13:10:14.044
1.952370047569275,13:10:14.275
1.952370047569275,13:10:14.277
1.949633002281189,13:10:14.442
1.949633002281189,13:10:14.475
1.9501769542694092,13:10:14.675
1.9507290124893188,13:10:14.677
1.952370047569275,13:10:14.875
1.9507290124893188,13:10:14.878
1.949633002281189,13:10:15.075
1.949633002281189,13:10:15.077
1.9485390186309814,13:10:15.274
1.9469079971313477,13:10:15.307
1.9452760219573975,13:10:15.508
1.9469079971313477,13:10:15.511
1.9441859722137451,13:10:15.707
1.9441859722137451,13:10:15.741
1.9430979490280151,13:10:15.907
1.941472053527832,13:10:15.940
1.941472053527832,13:10:16.112
1.941472053527832,13:10:16.144
1.941472053527832,13:10:16.328
1.9409329891204834,13:10:16.379
1.938770055770874,13:10:16.562
1.9409329891204834,13:10:16.575
1.938770055770874,13:10:16.744
1.938770055770874,13:10:16.783
1.9398490190505981,13:10:16.878
1.9382319450378418,13:10:16.959
1.9371509552001953,13:10:17.178
1.9382319450378418,13:10:17.185
1.9360710382461548,13:10:17.378
1.9360710382461548,13:10:17.393
1.9360710382461548,13:10:17.579
1.9360710382461548,13:10:17.612
1.9360710382461548,13:10:17.712
1.935534954071045,13:10:17.913
1.9360710382461548,13:10:17.922
1.9360710382461548,13:10:18.015
1.935534954071045,13:10:18.215
1.9360710382461548,13:10:18.222
1.9360710382461548,13:10:18.414
1.9360710382461548,13:10:18.447
