0.04798800125718117,13:09:49.309
0.16337600350379944,13:09:54.074
0.18393200635910034,13:10:07.873
0.3117380142211914,13:11:10.105
0.03259500116109848,13:11:21.772
0.14746199548244476,13:12:20.738
0.16708700358867645,13:12:22.904
0.328220009803772,13:12:34.504
0.03200399875640869,13:12:43.808
0.03333500027656555,13:12:52.577
0.019788000732660294,13:13:33.103
0.2993159890174866,13:13:38.835
0.052508000284433365,13:13:45.336
0.25938600301742554,13:14:40.040
0.3237000107765198,13:14:49.768
0.03304599970579147,13:14:50.402
0.432437002658844,13:15:10.874
0.28117701411247253,13:16:00.601
0.04241900146007538,13:16:03.500
0.09572699666023254,13:16:10.083
0.03591800108551979,13:16:13.966
0.0018599999602884054,13:16:31.923
0.1318719983100891,13:16:41.204
0.2884019911289215,13:17:09.199
0.006492000073194504,13:17:14.215
0.1646679937839508,13:17:21.865
0.0649460032582283,13:17:33.953
0.032242998480796814,13:18:13.635
0.008710999973118305,13:18:14.269
0.15572600066661835,13:18:18.964
0.057121001183986664,13:18:22.930
0.010245000012218952,13:18:23.147
0.36247700452804565,13:18:25.548
0.004805999808013439,13:18:36.830
0.10126200318336487,13:19:33.530
0.26688599586486816,13:19:39.097
0.08863499760627747,13:19:42.313
0.12116699665784836,13:19:49.746
